timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
16623319920,131,3,0,-39148.3842612241,-45386.9571054956,92319.7714215587,-23888.4619738805,-63208.5202695795,-6991.4977559784,102070.0267428090,-74195.4151220359,-43837.1332257638,-11323.9035513614,-36277.7203882715,-68618.8501588101,99253.9593255010,26398.9376854804,-3682.0180648032,102070.0267428090
16623319920,131,3,0,-75291.0553824577,-77980.7125974722,87179.4183894354,-23845.6925195479,-62240.4339749526,-6942.3159254200,100619.8319646635,-72306.5748734233,-43799.8027319110,-11264.7563771051,-36218.5732140151,-57102.3197990447,98485.8734635528,11147.8004752430,-3582.0847707964,102070.0267428090
16623319920,131,3,0,-43599.7657961419,-46695.9944327982,95629.8229944845,-23794.9653914930,-62167.4156263181,-6900.3738744713,102070.0267428090,-71908.0097962910,-43712.9618796857,-11112.7331729993,-36092.7592288659,-53713.6162338554,102070.0267428090,74786.0837966088,-3428.9908093701,102070.0267428090
16623319920,131,3,0,33528.6239742769,26771.8045869226,102070.0267428090,-23843.8551973276,-64122.4116425570,-6952.1230890593,102070.0267428090,-75628.4047768738,-43764.5285788213,-11168.9357646245,-36157.8320714750,-75063.7141350178,102070.0267428090,96035.7373604979,-3526.0525269267,102070.0267428090
16623319920,131,3,0,-28066.6908828201,-35337.6319640341,95437.2326891710,-23875.2235197372,-63550.6637365438,-6979.7437608474,102070.0267428090,-74640.9231735111,-43812.7126582402,-11275.9019873949,-36239.6720003061,-70303.0784176481,102070.0267428090,62978.2101041148,-3637.5694683090,102070.0267428090
16623319920,131,3,0,-74121.3746868683,-76533.5962466229,85857.9335082830,-23877.1095127447,-62100.7974862125,-6974.2439618834,99084.5484826351,-72109.5190233758,-43836.5978471036,-11323.7453713027,-36264.9564743042,-56605.6830855195,96579.2683775787,-6979.7315931506,-3643.5559751459,101828.0234206975
16623335177,132,3,0,-65901.3654211616,-71550.2430066060,92383.4814821236,-23820.5662256085,-62706.4080924839,-6919.5988354516,102070.0267428090,-72639.0450214134,-43743.6974818605,-11174.4964020725,-36136.0275587683,-57513.1012437872,102070.0267428090,55241.7572778487,-3489.0627285850,102070.0267428090
16623335177,132,3,0,39264.2207349785,35902.4807859488,102070.0267428090,-23819.0939342929,-63629.9241136484,-6899.8749989016,102070.0267428090,-74931.4634382493,-43763.5429953787,-11108.9611869842,-36123.2028063169,-70548.9267319557,102070.0267428090,100407.5178228000,-3459.3005421561,102070.0267428090
16623335177,132,3,0,-19989.0315022450,-28293.4480808124,96743.3376015392,-23873.7268930279,-63757.2590609005,-6980.9970336202,102070.0267428090,-74805.9779809143,-43791.0298225017,-11247.6364276752,-36203.9841455244,-70869.1683446387,102070.0267428090,83895.8802278868,-3589.9572706408,102070.0267428090
16623335177,132,3,0,-65404.0351489175,-68856.9963210288,86466.3670202174,-23904.0731289044,-62353.5327169218,-7005.5514458089,99116.0263143161,-72603.4058374190,-43863.7683141092,-11369.0335388777,-36302.9440237854,-59827.3850118140,95712.1374634917,-13440.7055999518,-3690.8153096062,100383.0729198827
16623335177,132,3,0,-70176.1085013007,-75385.0265050213,90612.5218803317,-23835.3864803388,-63011.5982641970,-6933.7863699471,102070.0267428090,-73452.4920571175,-43767.0959628510,-11223.8729157800,-36174.7938408462,-62107.3680424969,101367.3179158905,38557.8129282257,-3539.5221673097,102070.0267428090
16623335177,132,3,0,20299.4902866824,19446.1088700053,101968.1222819169,-23796.4376828086,-62735.3672109225,-6890.5423754384,102070.0267428090,-73425.0295653881,-43744.1111835524,-11077.3251752445,-36104.5375593905,-62037.9269967283,102070.0267428090,98826.2039436904,-3390.3705396541,102070.0267428090
16623335177,132,3,0,-3859.6421030245,-12975.1816872029,98325.1625239153,-23866.1829209977,-64024.0723168340,-6979.3543945491,102070.0267428090,-75279.5325735664,-43785.3596757822,-11238.9973629310,-36194.9678821786,-73437.3311068761,102070.0267428090,87867.5259801664,-3575.4047052406,102070.0267428090
16623335177,132,3,0,-50158.8236070329,-55242.9983829246,89460.2288235022,-23902.6981791634,-62875.6729229879,-7007.7051281465,101464.1971179947,-73614.0790709262,-43863.0382522999,-11369.8487745649,-36307.6529224559,-65552.6635656097,96972.9907113754,1620.6277075445,-3708.4706376963,100928.4777622742
16623350173,133,3,0,-73396.6666640938,-76937.8314704747,88669.9369148522,-23836.2138837228,-62539.2361058335,-6935.0883135072,102021.7453218156,-72787.1502271422,-43782.2447453955,-11244.6188388632,-36194.2378203693,-59360.9728571970,99828.8708326882,23778.8796962931,-3559.7692148231,102070.0267428090
16623350173,133,3,0,-16528.1734948956,-17690.3223861516,98616.8222167613,-23788.8450399911,-62141.4010905106,-6897.1129317228,102070.0267428090,-72118.1824235137,-43704.7121812397,-11094.2017707379,-36077.0628999643,-54926.6504332249,102070.0267428090,87058.2037936853,-3401.7595038804,102070.0267428090
16623350173,133,3,0,18780.3290029444,10347.4945521076,100632.9852449291,-23855.1833230698,-64200.4065791921,-6969.2673738828,102070.0267428090,-75658.4103172391,-43777.9495484170,-11205.7308798170,-36182.1918005145,-75470.2368858723,102070.0267428090,91637.1879651853,-3555.4010116637,102070.0267428090
16623350173,133,3,0,-35941.0888879680,-42446.0856218746,93285.5580214860,-23883.0351810975,-63321.5460053678,-6992.8240349321,102070.0267428090,-74367.3933489313,-43840.4185039060,-11325.4366811611,-36276.8443141002,-69366.1779299784,100210.5349789334,35721.1456001965,-3677.3091661327,102070.0267428090
16623350173,133,3,0,-75847.9343629533,-78324.4378650235,86672.3052889457,-23851.3383308737,-62155.9293205172,-6950.5047853819,100104.6273457865,-72184.3260234432,-43813.6982416828,-11290.9655960617,-36235.8391758069,-56538.7729206902,97936.5992935715,5123.8658029282,-3599.5210803436,102070.0267428090
16623350173,133,3,0,-51496.0656555710,-55353.1282068690,94665.5451889632,-23794.9167207057,-62253.0640442548,-6901.1769424617,102070.0267428090,-71992.4657799391,-43720.7127025619,-11136.9347219801,-36105.9246768283,-54003.9739831412,102070.0267428090,69380.5844830168,-3439.5645379092,102070.0267428090
16623350173,133,3,0,36892.7609595807,30972.2882133514,102070.0267428090,-23833.5248227249,-64044.2098550759,-6937.9112191701,102070.0267428090,-75546.0538047761,-43757.3253023021,-11163.3751271764,-36147.3921876009,-74400.9275213754,102070.0267428090,96979.4517583884,-3508.5797142890,102070.0267428090
16623350173,133,3,0,-26635.5385502025,-34153.9340817047,95884.4807212919,-23862.0580717747,-63591.2551731451,-6969.1091938241,102070.0267428090,-74676.2094942976,-43793.9013989519,-11267.9078105823,-36223.2334418983,-70353.7082041284,102070.0267428090,69555.4829571498,-3614.6698628882,102070.0267428090
16623376478,134,3,0,-72666.4831777491,-75200.3208672490,85821.9292933839,-23869.1153359320,-62097.5122080703,-6967.2353685134,98940.8114800657,-72147.0442003777,-43832.8015256949,-11335.5358695242,-36265.3580082994,-56994.0272973205,96252.9185810905,-10317.2456578058,-3645.4541358502,101385.8614858486
16623376478,134,3,0,-67605.7433859384,-73523.4053942016,91902.2125696858,-23811.1240928739,-62856.6548128536,-6913.9043533385,102070.0267428090,-72928.7943858581,-43744.1598543397,-11186.1652233257,-36140.9433082848,-59084.9364870717,102070.0267428090,50552.3147545900,-3494.5746952458,102070.0267428090
16623376478,134,3,0,36944.9482112543,34416.0871097550,102070.0267428090,-23802.3268480709,-63409.6279626691,-6881.0880750070,102070.0267428090,-74592.1793800384,-43760.0630340873,-11086.2197616221,-36113.9310213378,-68561.3334559281,102070.0267428090,100800.4492563033,-3428.3094183480,102070.0267428090
16623376478,134,3,0,-16213.4681842670,-24818.2078558183,97131.2194408610,-23857.7263717058,-63804.3723829989,-6968.7684983131,102070.0267428090,-74870.7587987996,-43776.8787910966,-11241.9054424716,-36189.0543815227,-71268.7555083041,102070.0267428090,86319.0770501756,-3571.2798560176,102070.0267428090
16623376478,134,3,0,-61263.0637276497,-65176.9250877173,87171.9230881925,-23890.7251654896,-62479.1155158314,-6992.6901902670,99623.4314395296,-72854.6687768127,-43849.5686119169,-11364.9086896548,-36289.6325634611,-61276.9470697247,95914.7539509873,-11478.0439347145,-3684.6584550138,100400.2537077967
16623376478,134,3,0,-70714.0788809335,-75512.5196323321,90211.2799098983,-23823.2066158191,-62883.7644413751,-6920.5479158038,102070.0267428090,-73343.4694935840,-43758.7732582241,-11217.0711732560,-36165.4612173830,-62070.4755857297,100979.5334181433,34670.0756132371,-3533.8033498029,102070.0267428090
16623376478,134,3,0,12009.0178886740,11339.6242156567,101307.8908846072,-23788.4800090864,-62509.9971303680,-6889.1309226069,102070.0267428090,-72992.9303158118,-43723.0489003519,-11070.5477681141,-36086.0061571292,-59675.5808262510,102070.0267428090,96709.5479074619,-3373.8468073685,102070.0267428090
16623376478,134,3,0,2449.5277182137,-6732.4474906179,98983.7634498507,-23867.5822061323,-64093.9392319913,-6977.2250476050,102070.0267428090,-75412.5863383252,-43786.7711286137,-11230.5043105485,-36191.4635854936,-74136.9736741953,102070.0267428090,88717.8533049409,-3568.3717764769,102070.0267428090
16623386256,135,3,0,-45913.5020178116,-51504.9967450391,90507.6119983243,-23895.5314057346,-63001.1827157165,-7000.2828330845,102070.0267428090,-73854.6831079030,-43852.4036852766,-11354.3957995997,-36292.1999474908,-66888.1291304117,97707.1043637940,8972.4839726311,-3698.0429215190,101503.3649340678
16623386256,135,3,0,-74383.9779197010,-77608.3932423870,88117.3166282446,-23833.4518165440,-62407.7519739648,-6931.1338120397,101524.3055403001,-72589.2548060139,-43782.6949501780,-11253.0632204583,-36195.2720745992,-58410.4810521760,99382.5353778290,18569.9495248757,-3568.1892610246,102070.0267428090
16623386256,135,3,0,-26512.9125016209,-28303.6932815374,97616.1386623457,-23785.5597618489,-62093.2170110918,-6892.4770392333,102070.0267428090,-71952.4948958757,-43702.5219958116,-11102.8895062695,-36075.6514471329,-54068.9981549630,102070.0267428090,82758.2735811226,-3417.2611496328,102070.0267428090
16623386256,135,3,0,24408.4119945185,16348.5539543953,101256.7135517699,-23850.4744243993,-64200.2118960429,-6962.8671653540,102070.0267428090,-75702.2505288922,-43767.1202982446,-11199.3428389850,-36167.7487443857,-75639.2948655303,102070.0267428090,92348.8278815719,-3549.7917034283,102070.0267428090
16623386256,135,3,0,-33581.2735984298,-40482.4748762851,94111.3674371623,-23877.4988790430,-63405.5274488397,-6983.8077715863,102070.0267428090,-74483.5461828031,-43819.8550962752,-11305.1896336478,-36253.8717024985,-69852.4477658105,101158.5080707120,44482.2036728321,-3663.8881965370,102070.0267428090
16623386256,135,3,0,-75677.8299613686,-78062.9662279953,86307.7002536462,-23858.3712596374,-62101.6613926869,-6955.9437458617,99701.9252517344,-72101.5613496536,-43812.4693043037,-11296.4288919352,-36234.1113628580,-56267.3724430544,97460.1001182883,-21.0987862910,-3611.2507400810,102070.0267428090
16623386256,135,3,0,-57892.1006644282,-62621.8060964740,93787.4511800388,-23804.6143750736,-62395.1097369658,-6904.2432020610,102070.0267428090,-72174.1416612024,-43717.5247659943,-11142.6900425774,-36101.4104613070,-55038.1187038199,102070.0267428090,63782.9207335001,-3452.2676133924,102070.0267428090
16623386256,135,3,0,38739.5739833669,33597.2741197519,102070.0267428090,-23823.4743051492,-63923.0317624163,-6915.2549676858,102070.0267428090,-75370.8511382225,-43741.6046380069,-11130.9360474464,-36116.7660946976,-73330.1702009565,102070.0267428090,97910.8646147910,-3487.9676358709,102070.0267428090
16623398810,136,3,0,-24614.3380955499,-32450.2618433437,96255.1331019123,-23874.4691225341,-63655.7804693972,-6976.0812841037,102070.0267428090,-74702.8445826430,-43797.4178633337,-11256.8838772607,-36209.8976461804,-70334.3980692704,102070.0267428090,75440.7423887735,-3608.4156667212,102070.0267428090
16623398810,136,3,0,-70514.7841746705,-73352.7534462599,85955.3724244411,-23890.2992961008,-62174.6797413214,-6986.8253603983,98924.9083003181,-72275.6080850089,-43848.1206559949,-11350.1736088022,-36280.9448279295,-57840.4974622021,96001.2297723080,-13127.6672637880,-3667.0517977110,100980.6285108574
16623398810,136,3,0,-69187.5439729208,-75216.1875439061,91401.6700254804,-23821.6613183226,-62995.1597057892,-6924.1373863666,102070.0267428090,-73200.7667452445,-43758.8340967082,-11205.3171781250,-36161.1781881013,-60587.2455107099,102070.0267428090,44832.6941798169,-3518.7397411361,102070.0267428090
16623398810,136,3,0,32430.7813607301,30582.9949211982,102070.0267428090,-23795.6832856056,-63160.1901777987,-6878.6788710360,102070.0267428090,-74191.4484528716,-43765.2099698434,-11076.7289581002,-36121.1342978570,-66258.3413105530,102070.0267428090,100441.1371691218,-3412.1872200576,102070.0267428090
16623398810,136,3,0,-12017.3770963914,-21015.0482014459,97548.1699078927,-23864.6254558044,-63894.9122150584,-6977.8090970525,102070.0267428090,-75023.4755616244,-43795.0329947564,-11241.0780390877,-36205.7971323511,-72004.5969736715,102070.0267428090,86753.9018638403,-3579.3470390112,102070.0267428090
16623398810,136,3,0,-57417.6091591208,-61826.9026307280,87866.3213781810,-23891.2240410593,-62629.0945468710,-7001.3900934954,100139.5973064556,-73146.5474882015,-43865.1067607598,-11368.9118619095,-36310.9503682949,-62916.7023966748,96120.6557166252,-9406.0555135230,-3703.5913912703,100402.8819303104
16623398810,136,3,0,-71962.0708732753,-76337.9518494068,89659.2923435256,-23813.5332968448,-62746.3303057600,-6916.8732713633,102070.0267428090,-73133.6010587818,-43769.4199929441,-11220.1982713395,-36180.7803476831,-61187.4414918952,100571.3923636114,29717.5674846664,-3549.1711508903,102070.0267428090
16623398810,136,3,0,2303.0529838592,1599.6749336154,100471.2765541522,-23764.1324477437,-62319.4753335144,-6878.5450263710,102070.0267428090,-72605.0363087932,-43712.7428611429,-11072.0078917329,-36085.0449090802,-57662.9464301618,102070.0267428090,93541.3960148852,-3385.9536657074,102070.0267428090
16623426516,137,3,0,7754.6678684101,-1383.8199919764,99533.4391538271,-23831.6753328078,-64131.9024460789,-6950.5656238660,102070.0267428090,-75511.9599182782,-43773.4231651989,-11213.0071625171,-36186.4991651899,-74839.1592901504,102070.0267428090,88263.4750024818,-3563.5898716255,102070.0267428090
