timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10,EEG-imp-ch11,EEG-imp-ch12,EEG-imp-ch13,EEG-imp-ch14,EEG-imp-ch15,EEG-imp-ch16
17838085101,2947,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838099930,2948,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838147280,2949,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838159695,2950,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838197115,2951,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838214824,2952,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838249570,2953,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838299640,2954,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838316312,2955,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838348850,2956,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838409932,2957,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838416281,2958,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838449724,2959,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838475881,2960,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838502439,2961,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838549928,2962,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838562439,2963,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838599924,2964,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838649891,2965,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838662067,2966,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838693542,2967,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838764939,2968,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838774891,2969,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838784968,2970,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838824917,2971,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838867324,2972,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838901137,2973,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838916200,2974,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838943316,2975,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838974949,2976,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17838993623,2977,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839027522,2978,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839075857,2979,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839138824,2980,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839151173,2981,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839162428,2982,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839199905,2983,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839242015,2984,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839312400,2985,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839327336,2986,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839337376,2987,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839365061,2988,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839374918,2989,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839402426,2990,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839452305,2991,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839512419,2992,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17839524935,2993,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839543320,2994,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839566296,2995,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839597127,2996,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839624938,2997,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839674936,2998,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839703384,2999,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839714918,3000,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839749927,3001,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839797125,3002,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839811197,3003,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839879799,3004,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839936162,3005,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839954576,3006,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839972423,3007,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17839977451,3008,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840017287,3009,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840027523,3010,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840072434,3011,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840097244,3012,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840122428,3013,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840151046,3014,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840242323,3015,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840266142,3016,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840277157,3017,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840288814,3018,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840324954,3019,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840349720,3020,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840377092,3021,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840424931,3022,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840438658,3023,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840477506,3024,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840499914,3025,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840529733,3026,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840622417,3027,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840629792,3028,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840647389,3029,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840661500,3030,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840693494,3031,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840718314,3032,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840749996,3033,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840775900,3034,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840827411,3035,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840847200,3036,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840874887,3037,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840902479,3038,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840977233,3039,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17840987155,3040,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841002340,3041,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841043652,3042,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841054862,3043,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841093756,3044,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841122522,3045,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841203776,3046,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841218319,3047,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841238502,3048,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841262483,3049,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841274963,3050,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841349708,3051,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841359725,3052,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841397487,3053,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841404513,3054,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841451156,3055,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841490001,3056,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841506371,3057,3,3,3,1,2,1,4,3,2,3,3,3,4,3,2,3
17841548669,3058,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841565088,3059,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841598717,3060,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841634870,3061,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841711320,3062,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841722413,3063,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841737238,3064,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841749929,3065,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841801216,3066,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841862422,3067,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841889706,3068,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841903822,3069,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841923702,3070,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841942181,3071,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17841977427,3072,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842001103,3073,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842025757,3074,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842087412,3075,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842099574,3076,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842118924,3077,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842159954,3078,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842202316,3079,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842242005,3080,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842254469,3081,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842298701,3082,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842315993,3083,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842349983,3084,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842374957,3085,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842447247,3086,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842524855,3087,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842539938,3088,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842552471,3089,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842559725,3090,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842573990,3091,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842601203,3092,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842626214,3093,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842668877,3094,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842688756,3095,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842737434,3096,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842752358,3097,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842815849,3098,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842822427,3099,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842847604,3100,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842873717,3101,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842914980,3102,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842937262,3103,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17842974969,3104,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843001320,3105,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843047582,3106,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843066400,3107,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843090602,3108,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843197176,3109,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843206203,3110,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843216214,3111,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843227221,3112,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843252485,3113,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843299992,3114,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843316166,3115,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843342400,3116,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843379866,3117,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843423956,3118,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843437453,3119,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843476411,3120,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843550272,3121,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843562460,3122,3,3,3,1,3,1,4,3,2,3,3,3,4,3,2,3
17843572464,3123,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843616480,3124,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843647455,3125,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843662431,3126,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843697470,3127,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843722159,3128,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843774956,3129,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843784834,3130,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843826288,3131,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843847470,3132,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843916278,3133,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843929838,3134,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843941177,3135,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17843998448,3136,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844003674,3137,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844047586,3138,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844066193,3139,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844098893,3140,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844124959,3141,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844151287,3142,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844177608,3143,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844228840,3144,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844288975,3145,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844301201,3146,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844318676,3147,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844353677,3148,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844409961,3149,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844424978,3150,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844449922,3151,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844484671,3152,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844506205,3153,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844551445,3154,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844572160,3155,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844592144,3156,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844659947,3157,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844692080,3158,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844706285,3159,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844723860,3160,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844752420,3161,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844792053,3162,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844822382,3163,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844855012,3164,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844887467,3165,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844909657,3166,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17844947440,3167,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845073902,3168,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845089941,3169,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845104527,3170,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845118329,3171,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845143856,3172,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845163814,3173,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845175028,3174,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845197391,3175,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845236189,3176,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845276274,3177,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845291209,3178,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845310967,3179,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845392048,3180,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845412402,3181,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845424700,3182,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845442175,3183,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845473905,3184,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845525182,3185,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845534676,3186,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845584834,3187,3,3,3,1,3,1,3,3,3,3,3,3,4,3,2,3
17845601159,3188,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845622450,3189,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845760069,3190,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845773772,3191,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845787354,3192,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845839655,3193,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845843948,3194,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845852434,3195,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845854605,3196,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845872409,3197,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845904596,3198,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845950905,3199,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17845972399,3200,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846002199,3201,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846047558,3202,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846113682,3203,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846124973,3204,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846139943,3205,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846165030,3206,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846188835,3207,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846242039,3208,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846250043,3209,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846273509,3210,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846329517,3211,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846348342,3212,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846372105,3213,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846422089,3214,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846479646,3215,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846492115,3216,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846511013,3217,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846543830,3218,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846572486,3219,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846598905,3220,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846622530,3221,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846648920,3222,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846700982,3223,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846717382,3224,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846749929,3225,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846799797,3226,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846859784,3227,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846872446,3228,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846881230,3229,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846923762,3230,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846959737,3231,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846972453,3232,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17846999804,3233,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847023954,3234,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847076488,3235,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847091604,3236,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847127152,3237,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847215924,3238,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847229925,3239,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847247490,3240,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847259763,3241,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847277516,3242,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847318472,3243,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847347549,3244,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847372505,3245,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847415094,3246,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847430028,3247,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847473932,3248,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847502273,3249,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847618324,3250,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847638572,3251,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847647448,3252,3,3,3,1,3,1,3,3,2,3,3,3,4,3,2,3
17847663512,3253,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847679907,3254,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847697599,3255,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847726112,3256,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847749043,3257,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847777477,3258,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847824005,3259,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847847542,3260,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847869902,3261,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847902476,3262,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847964951,3263,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847977491,3264,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17847999821,3265,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848049971,3266,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848063691,3267,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848097433,3268,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848124781,3269,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848172420,3270,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848186177,3271,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848248430,3272,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848255933,3273,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848318442,3274,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848329857,3275,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848341226,3276,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848376079,3277,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848423760,3278,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848434946,3279,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848487494,3280,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848497561,3281,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848547466,3282,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848562500,3283,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848599947,3284,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848624042,3285,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848698864,3286,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848706348,3287,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848714956,3288,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848773881,3289,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848779932,3290,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
17848809720,3291,3,3,3,1,3,2,3,3,2,3,3,3,4,3,2,3
